forecast_date,target,target_end_date,location,type,quantile,value
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,02,quantile,0.025,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,23,quantile,0.025,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,01,quantile,0.025,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,16,quantile,0.025,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,30,quantile,0.025,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,72,quantile,0.025,3.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,78,quantile,0.025,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,54,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,53,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,06,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,04,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,25,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,55,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,48,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,31,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,49,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,41,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,12,quantile,0.025,28.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,36,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,44,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,13,quantile,0.025,3.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,33,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,37,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,34,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,08,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,24,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,32,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,47,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,15,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,21,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,27,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,40,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,42,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,45,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,11,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,29,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,50,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,51,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,09,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,22,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,39,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,26,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,46,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,05,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,10,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,28,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,35,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,38,quantile,0.025,0.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,56,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,02,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,23,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,01,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,16,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,30,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,72,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,78,quantile,0.025,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,54,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,53,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,06,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,04,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,25,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,55,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,48,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,31,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,49,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,41,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,12,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,36,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,44,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,13,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,33,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,37,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,34,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,08,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,24,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,32,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,47,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,15,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,21,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,27,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,40,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,42,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,45,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,11,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,29,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,50,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,51,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,09,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,22,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,39,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,26,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,46,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,05,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,10,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,28,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,35,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,38,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,56,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,02,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,23,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,01,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,16,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,30,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,72,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,78,quantile,0.025,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,54,quantile,0.025,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,53,quantile,0.05,4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,17,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,06,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,04,quantile,0.05,1.7
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,25,quantile,0.05,1.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,55,quantile,0.05,1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,48,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,31,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,49,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,41,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,12,quantile,0.05,62.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,36,quantile,0.05,7.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,44,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,13,quantile,0.05,17.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,33,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,37,quantile,0.05,3.9
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,34,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,08,quantile,0.05,2.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,24,quantile,0.05,5.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,32,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,47,quantile,0.05,4.3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,15,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,18,quantile,0.05,3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,21,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,27,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,40,quantile,0.05,8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,42,quantile,0.05,4.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,45,quantile,0.05,3.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,11,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,20,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,29,quantile,0.05,3
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,50,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,51,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,09,quantile,0.05,1.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,19,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,22,quantile,0.05,3.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,39,quantile,0.05,2.6
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,26,quantile,0.05,3.1
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,46,quantile,0.05,0.5
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,05,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,10,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,28,quantile,0.05,4.8
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,35,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,38,quantile,0.05,5.2
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,56,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,02,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,23,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,01,quantile,0.05,6.4
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,16,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,30,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,72,quantile,0.05,11
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,78,quantile,0.05,0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,54,quantile,0.05,5.1
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,53,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,17,quantile,0.05,4.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,06,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,04,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,25,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,55,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,48,quantile,0.05,24
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,31,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,49,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,41,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,12,quantile,0.05,73.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,36,quantile,0.05,0.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,44,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,13,quantile,0.05,6.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,33,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,37,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,34,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,08,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,24,quantile,0.05,3.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,32,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,47,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,15,quantile,0.05,0.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,18,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,21,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,27,quantile,0.05,0.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,40,quantile,0.05,0.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,42,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,45,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,11,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,20,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,29,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,50,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,51,quantile,0.05,2.9
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,09,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,19,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,22,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,39,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,26,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,46,quantile,0.05,0.6
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,05,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,10,quantile,0.05,0.3
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,28,quantile,0.05,2.4
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,35,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,38,quantile,0.05,1.5
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,56,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,02,quantile,0.05,0.2
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,23,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,01,quantile,0.05,0.7
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,16,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,30,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,72,quantile,0.05,7.8
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,78,quantile,0.05,0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,54,quantile,0.05,0.3
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,53,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,17,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,06,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,04,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,25,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,55,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,48,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,31,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,49,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,41,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,12,quantile,0.05,43.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,36,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,44,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,13,quantile,0.05,7.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,33,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,37,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,34,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,08,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,24,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,32,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,47,quantile,0.05,1.5
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,15,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,18,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,21,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,27,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,40,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,42,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,45,quantile,0.05,0.7
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,11,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,20,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,29,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,50,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,51,quantile,0.05,1.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,09,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,19,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,22,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,39,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,26,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,46,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,05,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,10,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,28,quantile,0.05,1.1
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,35,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,38,quantile,0.05,0.9
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,56,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,02,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,23,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,01,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,16,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,30,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,72,quantile,0.05,1.6
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,78,quantile,0.05,0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,54,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,53,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,17,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,06,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,04,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,25,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,55,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,48,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,31,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,49,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,41,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,12,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,36,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,44,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,13,quantile,0.05,6.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,33,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,37,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,34,quantile,0.05,1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,08,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,24,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,32,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,47,quantile,0.05,0.4
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,15,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,18,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,21,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,27,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,40,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,42,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,45,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,11,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,20,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,29,quantile,0.05,0.1
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,50,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,51,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,09,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,19,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,22,quantile,0.05,0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,39,quantile,0.05,1
